f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,class
8.53577057,11.63608468,16.04524551,14.63478829,6.928934543,2.419490856,3.279069758,16.71427987,7.163043456,19.11812541,2.351573357,-2.234134408,6.803477893,1.633912982,-0.676329331,4.323670669,B
8.216394579,13.80353959,12.81552571,12.74887048,14.06165021,3.292457746,4.605317471,9.001902771,12.36580549,14.5716422,-9.512578697,-2.76268178,4.28207252,0.705006361,-3.862595416,1.137404584,E
8.691209638,14.15291614,12.58490834,16.78989782,2.785111039,1.225705969,5.423683735,8.5920494,8.308644089,17.8117119,4.261516023,-2.874267123,3.587327299,0.61062401,-0.465565629,4.534434371,C
21.77815196,9.687772082,19.71450992,13.84688733,8.44890094,0.862231184,3.214308951,6.797841299,11.20974389,7.873997522,-1.061699576,-2.768580222,0.240755454,2.888698433,-1.75233332,3.24766668,D
30.82653526,9.863553811,20.61992314,6.438414179,12.65592645,3.352135051,4.873487362,9.629315946,13.87430575,13.31416561,4.127435196,-10.71231273,2.550878107,1.91274352,2.563717598,-1.543363057,C
11.30253482,13.54639284,14.3804028,3.204116773,15.3723846,2.475860166,3.627899954,15.77445147,6.102057388,19.64335902,-3.62433076,-8.008914244,16.29159289,3.215265481,-1.31216538,14.07632741,C
13.6581776,9.657618898,19.96327848,7.009286471,11.46252655,1.724312794,3.020251164,28.99868076,4.39673211,21.39253563,33.85440043,-3.578467502,14.75091929,4.885440043,17.42720021,12.79243274,A
20.92173961,5.586904113,21.46448449,7.479906695,13.82199144,3.242791656,4.227675654,14.08507209,13.50740678,12.37751654,1.345498686,-1.284267414,4.890876057,1.634549869,1.172749343,2.279123601,C
13.05395725,4.511179449,19.66503561,9.935708153,14.66555904,2.418134085,3.805648958,8.90849865,15.79236857,15.2047008,1.927239816,-7.443168001,2.806376043,1.692723982,1.463619908,0.009546028,C
7.041074113,10.91172524,8.726233822,16.41909264,2.875743444,2.835197538,3.646516017,25.55860486,6.250459897,21.24229974,3.832665895,-2.02444091,13.14684064,2.691140107,-0.218683905,4.781316095,B
14.72379758,14.8939202,12.04976879,12.93272593,12.72169371,3.077103989,1.095235908,25.03706782,5.716663704,19.62769691,-1.345305586,5.610331513,5.768238467,1.461373078,1.667978401,6.667978401,C
8.646793156,12.61242229,8.313906864,10.57365573,15.91892455,3.690586477,3.738660215,16.08255274,5.252857622,21.8284142,-6.968759968,-12.95805938,7.896782448,1.816130408,-7.474714733,7.08065204,D
6.555357076,12.77347115,9.013046592,11.83526305,5.210818054,3.362778432,3.708934504,8.120378287,11.17949157,9.929967422,-4.107365165,-7.783242083,-0.655647517,0.001958301,-4.603192159,0.396807841,E
20.64032048,5.772735644,19.39166087,18.61170695,1.64848563,3.676734659,3.368112345,9.964632809,10.30122943,7.130630986,1.895953068,1.381383361,5.381383361,3.59722413,0.716231334,5.716231334,C
19.04697858,7.271057009,20.30561873,15.49910885,4.476362868,2.327770673,5.151766061,7.802675964,10.42396715,6.697941286,6.665842017,-5.484498881,-2.969809997,2.942760759,-0.952080696,4.047919304,C
16.29570639,5.724639149,21.56174515,17.67853294,2.875030099,1.124221408,3.030986111,15.12989413,8.589797121,20.38453084,5.582225979,-5.427087592,11.70326133,1.691718476,-1.199063335,3.800936665,A
6.779062737,12.61858574,7.164585528,8.55187595,14.14323356,3.039652031,3.871649537,17.95847508,8.436692585,20.9929354,-11.16369359,5.599337048,8.65354468,1.942257447,-0.791199627,7.711287233,E
14.21446913,9.977033285,21.34095461,18.14461212,6.993816877,2.897579145,3.627265336,22.46244991,9.738713197,20.9631435,14.53375011,-3.906049382,7.832398971,2.246665166,1.672583619,6.672583619,A
19.8911972,6.967886038,21.64066751,3.216694944,17.41591798,0.526110503,4.484750378,16.29066297,8.923932057,21.39373368,-0.054928179,-5.100864598,10.14391873,1.494507182,0.472535911,8.953265607,B
8.286790617,11.83011955,15.94437743,10.66259166,10.15430373,2.341814527,1.450331962,13.44792932,8.221126756,15.44999673,-8.531066723,0.957480301,1.060153317,0.894739806,-2.067149889,2.932850111,D
21.99984552,7.941110328,19.36120501,15.76979953,10.47107116,3.101371329,4.740830544,9.737781918,10.96761526,9.420088442,-1.830431744,1.004294869,5.004294869,2.17802122,-0.372485074,4.627514926,C
30.56698407,5.729487398,21.17360017,12.70852025,7.850252357,1.96295069,3.451049036,6.438296629,13.47849169,6.364078284,-1.911662878,-6.825187746,-1.223230523,2.488390159,-3.65507728,1.34492272,D
29.78423245,6.280226597,20.05011073,14.67173272,9.901479491,2.918542381,5.178126589,8.184981611,10.70898901,7.789384481,-1.12759012,5.423604433,9.423604433,1.59284969,1.644604317,6.644604317,C
18.27076226,9.181410622,19.83520496,14.24660003,2.463074199,3.491835586,4.74736303,14.65880566,15.58991066,12.37475301,6.894203603,-3.567011887,2.776628972,2.114925906,-0.096037386,4.903962614,B
15.67922873,9.942907249,20.66362806,1.843632122,14.45246455,2.155172309,4.172772279,21.7749454,7.288110648,19.9721367,4.961602446,-7.896062555,10.28784619,1.996160245,2.980801223,9.07320516,A
8.758812281,11.51788068,8.594502071,17.53532962,6.713375131,2.570959138,3.579082212,8.489808772,13.34269289,7.706069158,6.428010671,4.894420975,8.894420975,-0.014498345,3.313011407,8.313011407,D
9.990093649,13.37142096,9.110064329,11.57124549,10.76182562,3.423339611,5.583230556,12.44940989,5.53542472,20.1106167,-10.52260488,2.149594999,6.253126267,1.542187711,-2.068319971,5.710938556,D
8.605137694,12.34532143,7.315919261,17.21995456,5.390240913,1.801120488,4.18160875,6.553774938,10.35887835,9.350694808,11.21058463,-3.400153102,-17.45037933,0.516247549,1.052582366,6.052582366,E
6.080085677,11.40824179,9.582448661,4.080900586,14.59642054,0.803181917,3.283011459,6.189221299,13.6906216,6.975751552,-15.02272307,-8.929402146,-11.33637669,-0.218339127,-7.809598328,-2.809598328,F
18.85291099,8.67559727,20.14860697,2.635656505,17.44279294,2.74763358,2.424320402,28.18415218,4.897873691,19.44078945,3.902667947,-7.643376128,9.730759581,1.890266795,2.451333974,8.608966317,B
24.1528126,5.299901458,20.52468088,3.506850453,15.67373857,2.608954563,2.748924869,8.235855679,15.00131901,13.12634745,22.96276842,-5.740842198,0.843789571,3.796276842,11.98138421,3.90294506,A
14.95365885,7.135759947,20.46437257,14.54303164,9.450699147,3.587005965,3.346611355,7.596276918,13.53420222,9.068032191,-1.146370917,-1.357285869,-2.273811439,2.284381298,-1.185461841,3.814538159,D
9.022750982,11.71144154,8.745567708,13.44143028,7.862087463,3.787031428,2.696216438,11.96645283,11.85671609,16.39763,-0.099895198,0.03247941,5.025831166,1.337638528,-0.344774045,4.655225955,D
11.93754716,14.46845047,12.84365222,5.093033445,18.23793198,2.844991278,5.841732677,9.136508263,9.959742582,17.35196253,-3.377310919,-1.222550454,5.370988625,1.162268908,-1.188655459,4.975823854,D
13.81387506,4.317342887,19.45955874,18.1314233,6.876092344,3.308992896,5.660091344,28.41991218,7.47642461,21.53271326,11.17986323,2.557089622,7.478040095,1.63785593,3.527086484,8.527086484,A
25.36312282,7.982841611,20.78442026,13.59722894,7.974274722,0.592853148,4.957119211,8.402571998,11.49670807,7.856904357,-1.045638501,-8.172987343,-5.375032105,1.443685615,-4.000154351,0.999845649,D
9.130388381,10.38257979,7.382757589,9.567984634,12.85119059,2.571582003,5.827316452,21.75722833,4.248496678,19.91865873,-8.089699741,-2.679852476,13.6473096,2.774551599,-3.472363467,11.872758,D
15.49302813,8.756765236,21.01414792,12.67765692,8.0805179,3.568079668,0.200420949,11.99939217,9.479256645,14.45011197,-1.444498175,10.13989824,1.611637659,1.991845276,3.530499724,8.530499724,C
8.677424192,10.81541136,8.734958373,15.90364546,3.354345752,1.394890286,3.689461837,15.78185467,8.923493079,16.03763223,5.720478367,-7.860940412,1.739980352,0.789996725,-2.17860558,2.82139442,C
15.50438743,14.88732972,12.42220579,8.872821298,10.21806323,2.059978368,4.157207629,26.16565049,4.807787019,20.35752127,-8.880239946,-3.817914034,15.32843178,3.054738629,-4.144190834,13.27369315,C
6.849531524,10.0855147,7.487243122,18.83933962,5.25156681,0.521289169,4.860886767,7.692072377,13.92800879,6.008643635,1.949616229,-10.14754661,-0.05555898,-1.042846697,-4.074073698,0.925926302,E
15.0926591,8.623905791,21.5717464,14.26985717,9.526648727,2.216439534,3.319868396,8.738007515,13.62939325,17.12007585,-1.37072666,2.283373084,2.717445852,1.708145112,0.275390453,5.275390453,C
11.03129865,15.4253096,14.25274833,13.21591844,8.748228781,3.093279896,0.502616646,7.659270582,11.40816043,7.796108935,-1.051212498,2.185337817,6.185337817,0.84657178,0.314420966,5.314420966,E
6.01551412,13.09152089,9.678519813,3.88406726,16.52692296,0.765035393,5.129452066,7.602682954,11.40386911,7.19830393,-13.73216699,-1.726407596,-7.652619271,0.469535655,-4.48571158,0.51428842,F
8.361774416,10.91627717,8.897218094,4.905632814,18.65585058,2.700281482,3.20523799,21.36008083,5.133488664,21.30711775,-13.24936733,-5.949620399,6.436066725,1.572677787,-3.609042797,5.863388937,E
8.504597291,13.27596714,6.474162811,11.44264428,10.41537152,3.718635874,4.290087254,7.718226035,12.76041087,9.963132091,-4.884064627,-1.899338586,-1.792362374,0.400050324,-2.345740568,2.654259432,F
9.249748723,10.70234102,9.620992321,1.313337608,18.40803215,3.374179228,4.928746119,8.147233148,10.76656975,8.622080108,-22.92894093,-1.044494504,-1.833540945,-1.507403411,-6.500774608,-1.500774608,F
8.05905517,12.15475146,8.065192745,1.87157236,15.99232582,3.255794985,4.658974801,15.47834662,9.225482841,13.97824757,-14.1184724,-6.19491346,2.380155495,0.896692582,-6.444165375,2.483462912,F
8.998917553,10.78626281,9.455517342,5.634657505,14.81906434,2.906700685,5.96982868,9.179916067,11.21737094,7.22487452,-13.90987435,-6.345924607,6.798689353,0.147300349,-2.644681356,2.355318644,F
11.701437,11.85542615,15.8105927,18.64043596,6.567903612,1.912705603,5.702179597,17.22464439,8.240853266,19.71730338,17.62154608,-1.177116468,6.218204148,1.536367358,3.581587991,8.581587991,A
13.27393966,13.23268518,13.31164548,3.12156072,16.62240791,3.056338785,4.935896131,30.18350586,4.507895057,21.80030789,-7.381782141,-6.621492399,11.67141007,2.445235011,-3.190891071,10.22617506,C
11.64174035,9.605631505,16.12845321,2.932841089,18.55930964,1.257171158,4.531692903,15.59457987,10.40572068,13.75918755,-3.207487309,-10.07822751,2.789764639,1.179251269,-1.103743655,2.824803866,D
27.58861201,9.394747428,21.5359426,14.84712795,9.68191186,3.264368741,2.724458691,8.509537728,11.20025739,13.90338076,-1.548954227,3.962809411,5.524368973,2.072243617,0.930598698,5.930598698,C
13.71436681,9.699420502,19.22771812,12.84684621,10.08659732,1.95522091,4.938876896,16.49402066,5.052286905,20.44822588,0.091578142,-4.390168642,12.54513033,1.509157814,0.545789071,10.95427527,B
8.054974049,12.42839184,9.206818367,2.088590555,14.53165904,3.706660986,3.416577286,12.7240461,4.69511062,19.69455609,-16.74638098,-8.047828586,8.03072864,1.838454773,-3.124204896,7.192273867,E
7.319483605,13.62816613,8.850723599,11.34299012,11.12565691,2.224850959,3.906449733,30.74856702,6.69566923,20.34502107,-2.133440909,-1.615251411,11.45905882,2.409843136,-1.539714982,3.460285018,C
23.7317094,8.769110495,21.26962162,15.03797612,12.16620935,0.607056539,5.187311509,12.06537544,10.41521551,12.98587803,-1.275288857,-2.395193293,4.80189672,1.625961671,-1.650152753,3.349847247,C
27.41575495,4.597892989,19.06459724,14.38467154,6.252270622,3.273330969,4.981922894,6.899399565,11.9641642,6.177274806,3.372245479,0.28738308,4.28738308,3.151307174,0.629470986,5.629470986,C
21.02860843,8.52124178,20.36280783,6.069583091,14.09074879,2.063793244,1.132214506,10.51507028,13.69430083,16.83937114,8.661477587,-5.424282945,2.965843862,2.366147759,4.830738793,3.456410475,B
9.942117339,11.95767929,6.849315575,17.7485379,4.940349931,1.871327356,5.916243784,8.032805506,10.33112638,14.76650085,12.66902586,-6.398728868,4.481685514,1.246947586,0.167786103,5.167786103,C
11.10846252,14.46209657,14.01208596,14.52432525,3.368883085,3.004594992,3.217143885,9.670594278,12.51236458,12.2914892,4.506715444,-6.948908147,4.962261283,1.318738674,-2.102032867,2.897967133,C
22.2076634,5.958626761,19.02091906,15.36718308,6.020927992,2.232151233,4.594096221,28.03856637,4.773359116,19.97158383,3.8824424,-2.322117305,6.878494946,1.707240398,-0.33027161,4.66972839,A
23.59958025,9.50368356,19.38217613,14.62224188,9.736557699,3.219089285,4.991034694,19.00607044,6.95179044,20.49968357,1.316104169,2.107202217,9.264727125,2.368588545,0.873693632,5.873693632,B
8.677018104,11.77036901,6.232454652,18.7474216,3.122573982,2.522732393,2.612357205,24.53343518,8.290503988,21.79298265,7.568493979,4.707647017,9.023622948,2.003937158,3.520309752,8.520309752,B
6.598625885,10.72517043,9.131108005,16.60722271,2.744530015,3.929814571,1.162904704,26.15352721,8.156501428,20.87453124,13.73221756,1.213490454,10.06479385,2.177465642,3.605342079,8.605342079,B
30.71746909,5.07102821,19.89610862,10.08448361,15.84545115,2.148942313,3.55262798,8.242312843,12.5452153,17.9965349,12.57143949,0.519394821,0.687731949,2.757143949,6.785719746,2.279430998,B
7.071200949,13.89028125,9.298381044,11.32001711,11.76272212,2.541322208,4.967900012,14.5626908,15.73645922,14.40528684,-6.624608326,-9.094678617,2.43681872,0.906136453,-5.778934839,-0.778934839,E
15.50894631,6.398400013,19.43118902,15.48694729,2.29154814,2.603068761,0.565233507,7.285568646,10.4904254,6.241861557,9.051273589,0.086110513,4.086110513,2.24511461,1.965364444,6.965364444,C
18.84276751,5.068185409,21.87847837,10.60297099,11.84101414,2.429250354,5.611262202,8.181772831,12.2112699,7.920215016,3.380543439,2.87137967,6.87137967,1.838054344,2.190271719,3.281159629,C
8.027247596,13.85014625,12.41234655,6.366593846,14.2065581,2.470475064,0.290820583,12.70087875,8.725910893,15.53758159,-6.549864154,1.873890841,4.199335329,0.913515013,-1.190011522,3.809988478,E
6.021796148,13.79738078,6.696655847,16.06616412,6.530482951,3.803877883,4.313254056,10.76695258,12.30617304,13.04380742,4.078306449,-1.644106407,1.459860309,0.743310051,0.001198942,5.001198942,D
9.489373022,8.946837287,14.19962142,3.318187734,14.11930426,3.104681865,4.408838515,15.73481787,4.527291163,21.75503736,-7.380230252,-7.294888457,11.84686282,2.474477137,-3.095222632,10.37238568,C
8.987296131,11.43662457,9.224900397,18.97103177,6.133824962,3.520476843,3.07325551,9.371047166,10.72466242,6.16056076,3.795844259,-2.86082751,0.215417825,0.318482538,-0.576383731,4.423616269,E
24.80878192,4.237096421,20.90903474,13.02363617,12.87326438,3.048976158,1.498163265,7.374288716,12.74969008,9.705535378,-1.681996832,10.89180509,14.89180509,1.706734266,3.784419582,8.784419582,C
17.04188616,8.940838825,20.01606088,11.00584981,13.40971524,2.349359623,5.668263396,8.113809098,12.01136815,16.81127336,9.5739474,2.289009596,1.053630174,2.45739474,5.2869737,4.156012903,B
7.5657786,11.12484157,7.349427392,15.1939714,10.15787904,3.797418904,5.478186998,19.89156691,9.199642451,20.47550662,-2.568130188,2.193747476,7.128694546,1.688115758,-0.061304432,4.938695568,D
15.34359655,6.966648915,20.1102556,10.651869,11.00297933,0.513832658,3.677276111,31.8171306,6.939681633,20.74391186,5.680871953,-7.184300251,12.50756487,2.068087195,3.340435977,10.92297073,A
28.0291465,4.122541301,20.4206744,17.19073961,3.612630392,1.448991991,4.890862839,6.243558205,11.11666268,9.899842783,4.669521089,-5.595251703,0.081306441,1.666433082,-1.497307937,3.502692063,B
15.27141957,12.44079646,13.90299689,4.58942465,18.35474761,2.601977543,2.167266426,8.966695889,11.32375221,12.74339711,-3.528965561,-8.34655207,1.578153035,1.147103444,-3.384162747,1.615837253,E
8.350390339,11.88787831,14.65872869,18.78401984,2.523388008,0.2500538,3.875686363,14.95087199,5.051030056,19.7734048,4.460555342,-2.254183141,10.14065964,2.19010994,-0.157437473,4.842562527,B
25.17549401,7.720256411,21.85580122,3.063615492,15.79979398,3.012876021,0.659540424,28.03142958,8.917392946,19.61588448,0.605918075,-6.937254862,7.856299461,1.560591808,0.802959038,7.046916217,B
8.561425293,10.8380415,8.839180746,6.902855817,18.63133149,3.380511398,4.306322514,13.86877653,9.068157567,21.1631776,-17.65112515,-8.590675092,8.216280123,1.86938002,-2.831247792,7.346900102,E
7.388674031,13.7905734,9.293423933,13.43820564,8.060570801,0.361259516,4.184537781,15.95708754,11.3753759,14.19545549,-2.922985753,-2.122413536,0.722629155,0.620438193,-1.948418745,3.051581255,D
13.71613831,8.648793714,12.89531409,6.860994902,10.0822783,3.787061204,5.248301561,14.04813027,14.97673533,14.97770127,-7.933578994,4.395356805,2.556764005,1.144892432,-0.485329413,4.514670587,D
15.75259439,13.78527849,14.43319838,1.891030369,18.71884634,2.913495357,4.792553225,8.165697044,12.51597582,6.97222192,-7.738397417,-17.36351902,6.510081547,0.726160258,-7.355598946,-2.355598946,F
14.88044059,10.39862776,12.1666652,9.341491214,11.35412003,3.107488258,3.238933403,8.403270503,11.57104836,17.33461329,-11.03289453,4.462033872,3.985625969,0.723510605,-1.232376185,3.767623815,E
10.63022909,9.878384626,12.1367847,3.01507817,15.57781202,3.529868991,0.743003056,27.19699927,6.134471407,20.77573936,-8.014167165,-13.80862424,7.039824158,1.673304026,-5.981106557,6.366520132,D
13.11896323,5.1662798,20.90113522,10.53114655,12.21467641,0.608728284,4.26007079,9.336116584,13.04868713,17.78680564,0.974431674,-6.953863291,2.919336987,2.528379212,-2.987168453,2.012831547,B
11.95070478,9.007531693,17.05986255,13.01467978,11.22342994,3.141900368,1.155296907,13.13778047,11.06949038,16.36450506,-2.69862665,1.506657649,2.757121125,0.72251428,-0.380215975,4.619784025,C
10.56993047,14.63764808,13.25306044,3.456409549,17.9428836,0.893897827,4.673987246,24.81456971,9.349275452,21.16626898,-8.147283917,-6.226687716,8.30199745,1.883666242,-3.573641958,7.418331208,D
6.948858811,13.26220877,7.282317151,14.12426745,6.552193599,1.085334637,5.532023187,15.63717687,4.004192849,20.27222488,2.319312806,-3.466911169,11.39346543,2.398910904,-1.198051452,3.801948548,C
8.263926954,13.47083211,6.725741535,15.87624238,5.888715735,0.789127787,5.800106424,9.966874339,13.21339324,16.14701074,16.79562197,-3.877389614,2.631055183,0.938509197,2.249993153,7.249993153,C
